0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:46:06 -0500] "GET /reverselogic/ReverseLogic?enviar=producto HTTP/1.1" 200 3108
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:46:06 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:46:22 -0500] "GET /reverselogic/ReverseLogic?enviar=ConsultarProd HTTP/1.1" 200 1741
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:46:22 -0500] "GET /reverselogic/js/modal.js HTTP/1.1" 200 2259
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:46:30 -0500] "GET /reverselogic/ReverseLogic?enviar=registerProd HTTP/1.1" 200 2509
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:47:32 -0500] "POST /reverselogic/ReverseLogic HTTP/1.1" 200 4595
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:49:51 -0500] "GET /reverselogic/Prenda?enviar=prenda HTTP/1.1" 200 3075
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:49:51 -0500] "GET /reverselogic/css/usuario.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:49:51 -0500] "GET /reverselogic/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:49:51 -0500] "GET /reverselogic/img/logo-removebg-preview.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:49:51 -0500] "GET /reverselogic/img/usuario-de-perfil.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:49:51 -0500] "GET /reverselogic/img/consultarUsu.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:49:51 -0500] "GET /reverselogic/img/registrarUsu.avif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:49:51 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:49:51 -0500] "GET /reverselogic/img/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:49:51 -0500] "GET /reverselogic/img/whatsapp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:49:51 -0500] "GET /reverselogic/img/instagram%20(1).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:50:05 -0500] "GET /reverselogic/Prenda?enviar=consultarPrend HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:50:05 -0500] "GET /reverselogic/css/cards.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:50:05 -0500] "GET /reverselogic/js/modal5.js HTTP/1.1" 200 2963
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:50:18 -0500] "GET /reverselogic/Prenda?enviar=registerPrend HTTP/1.1" 200 3464
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:50:18 -0500] "GET /reverselogic/css/registrarPrenda.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:53:14 -0500] "POST /reverselogic/Prenda HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:53:40 -0500] "POST /reverselogic/Prenda HTTP/1.1" 200 3522
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:54:10 -0500] "GET /reverselogic/ReverseLogic?enviar=producto HTTP/1.1" 200 3108
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:54:10 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:54:24 -0500] "GET /reverselogic/ReverseLogic?enviar=ConsultarProd HTTP/1.1" 200 3154
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:54:24 -0500] "GET /reverselogic/js/modal.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:55:00 -0500] "GET /reverselogic/ReverseLogic?enviar=ConsultarProd HTTP/1.1" 200 4595
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:55:01 -0500] "GET /favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:55:16 -0500] "POST /reverselogic/ReverseLogic HTTP/1.1" 200 4597
0:0:0:0:0:0:0:1 - - [27/Nov/2023:20:55:30 -0500] "POST /reverselogic/ReverseLogic HTTP/1.1" 200 3155
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "POST /reverselogic/Usuario HTTP/1.1" 200 7359
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/css/Menu.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/logo-removebg-preview.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/usuario-de-perfil.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/cliente.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/empleado.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/usuario.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/instagram%20(1).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/detallitos.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/whatsapp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/Producto.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/prenda.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/imgVenta.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/devolucion.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /reverselogic/img/fondoMenu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:04:21 -0500] "GET /favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:07:51 -0500] "GET /reverselogic/Devolucion?enviar=devolucion HTTP/1.1" 200 3141
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:07:51 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:07:51 -0500] "GET /reverselogic/css/usuario.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:07:51 -0500] "GET /reverselogic/img/registrarUsu.avif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:07:51 -0500] "GET /reverselogic/img/consultarUsu.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:07:56 -0500] "GET /reverselogic/Devolucion?enviar=registerDevo HTTP/1.1" 200 2664
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:07:56 -0500] "GET /reverselogic/css/registrarEmple.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:08:11 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:08:25 -0500] "POST /reverselogic/Usuario HTTP/1.1" 200 4384
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:08:26 -0500] "GET /reverselogic/css/menuEmp.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:08:26 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:08:33 -0500] "GET /reverselogic/DevolucionEmple?enviar=DevolucionEmple HTTP/1.1" 200 3145
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:08:33 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:08:39 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 404 734
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:09:07 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:09:11 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 404 734
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:20 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:20 -0500] "GET /favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:21 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:21 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:21 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:22 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:22 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:22 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:22 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:22 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:24 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:25 -0500] "GET /reverselogic/DevolucionEmple?enviar=DevolucionEmple HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:26 -0500] "GET /reverselogic/DevolucionEmple?enviar=DevolucionEmple HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:26 -0500] "GET /reverselogic/DevolucionEmple?enviar=DevolucionEmple HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:26 -0500] "GET /reverselogic/DevolucionEmple?enviar=DevolucionEmple HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:14:28 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:37 -0500] "POST /reverselogic/Usuario HTTP/1.1" 200 4384
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:37 -0500] "GET /reverselogic/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:37 -0500] "GET /reverselogic/img/logo-removebg-preview.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:37 -0500] "GET /reverselogic/img/fondoMenu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:37 -0500] "GET /reverselogic/img/usuario-de-perfil.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:37 -0500] "GET /reverselogic/img/Producto.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:37 -0500] "GET /reverselogic/img/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:37 -0500] "GET /reverselogic/img/instagram%20(1).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:37 -0500] "GET /reverselogic/img/whatsapp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:37 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:37 -0500] "GET /reverselogic/img/imgVenta.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:37 -0500] "GET /reverselogic/img/devolucion.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:37 -0500] "GET /reverselogic/img/prenda.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:40 -0500] "GET /reverselogic/DevolucionEmple?enviar=DevolucionEmple HTTP/1.1" 200 3145
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:40 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:40 -0500] "GET /reverselogic/img/registrarUsu.avif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:40 -0500] "GET /reverselogic/img/consultarUsu.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:40 -0500] "GET /reverselogic/css/usuario.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:16:44 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 404 734
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:38:55 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 200 2516
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:38:55 -0500] "GET /reverselogic/css/usuario.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:38:55 -0500] "GET /reverselogic/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:38:55 -0500] "GET /reverselogic/css/registrarEmple.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:38:55 -0500] "GET /reverselogic/img/logo-removebg-preview.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:38:55 -0500] "GET /reverselogic/img/usuario-de-perfil.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:38:55 -0500] "GET /reverselogic/img/fondoMenu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:38:55 -0500] "GET /favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:39:28 -0500] "POST /reverselogic/Devolucion HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:45:58 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 200 2521
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:46:22 -0500] "POST /reverselogic/DevolucionEmple HTTP/1.1" 404 732
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:46:57 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 200 2521
0:0:0:0:0:0:0:1 - - [27/Nov/2023:21:47:51 -0500] "POST /reverselogic/DevolucionEmple HTTP/1.1" 404 732
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:00:06 -0500] "GET /reverselogic/DevolucionEmple?enviar=RegistrarDevolucion HTTP/1.1" 200 2699
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:00:06 -0500] "GET /reverselogic/css/usuario.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:00:06 -0500] "GET /reverselogic/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:00:06 -0500] "GET /reverselogic/img/usuario-de-perfil.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:00:06 -0500] "GET /reverselogic/img/logo-removebg-preview.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:00:06 -0500] "GET /reverselogic/css/registrarEmple.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:00:06 -0500] "GET /reverselogic/img/fondoMenu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:00:06 -0500] "GET /favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:00:25 -0500] "POST /reverselogic/DevolucionEmple HTTP/1.1" 404 732
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:15 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:30 -0500] "POST /reverselogic/Usuario HTTP/1.1" 200 1436
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:30 -0500] "GET /reverselogic/css/Login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:30 -0500] "GET /reverselogic/css/validacion.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:30 -0500] "GET /reverselogic/js/validacion.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:30 -0500] "GET /reverselogic/img/fondo8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "POST /reverselogic/Usuario HTTP/1.1" 200 7359
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "GET /reverselogic/css/Menu.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "GET /reverselogic/img/usuario.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "GET /reverselogic/img/empleado.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "GET /reverselogic/img/cliente.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "GET /reverselogic/img/detallitos.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "GET /reverselogic/img/Producto.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "GET /reverselogic/img/prenda.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "GET /reverselogic/img/devolucion.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "GET /reverselogic/img/imgVenta.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "GET /reverselogic/img/instagram%20(1).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "GET /reverselogic/img/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:41 -0500] "GET /reverselogic/img/whatsapp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:54 -0500] "GET /reverselogic/Devolucion?enviar=devolucion HTTP/1.1" 200 3141
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:55 -0500] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:55 -0500] "GET /reverselogic/img/registrarUsu.avif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:55 -0500] "GET /reverselogic/img/consultarUsu.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:02:58 -0500] "GET /reverselogic/Devolucion?enviar=registerDevo HTTP/1.1" 200 2662
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:03:29 -0500] "POST /reverselogic/Devolucion HTTP/1.1" 200 2859
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:03:29 -0500] "GET /reverselogic/js/modal3.js HTTP/1.1" 200 2220
0:0:0:0:0:0:0:1 - - [27/Nov/2023:22:03:29 -0500] "GET /reverselogic/css/cards.css HTTP/1.1" 304 -
